database_slug,source_person_id,canonical_name,reference_url,match_basis
cm0304_vanilla_original,45387,İbrahim Hasançebi,https://www.wikidata.org/wiki/Q130484553,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45399,Okan Öztürk,https://www.wikidata.org/wiki/Q7081769,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45405,Taner Savut,https://www.wikidata.org/wiki/Q107450638,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45416,Ayhan Hüseyinoğlu,https://www.wikidata.org/wiki/Q28647859,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45419,Cem Kargın,https://www.wikidata.org/wiki/Q5058615,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45421,Faruk Bayar,https://www.wikidata.org/wiki/Q1397194,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45427,Murat Öztürk,https://www.wikidata.org/wiki/Q6937441,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45433,Mehmet Budak,https://www.wikidata.org/wiki/Q10397140,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45444,Abdullah Boz,https://www.wikidata.org/wiki/Q134221083,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45473,Gürkan Ekren,https://www.wikidata.org/wiki/Q5627138,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45475,Kadir Demirel,https://www.wikidata.org/wiki/Q113818173,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45477,Mustafa Bahadır,https://www.wikidata.org/wiki/Q15743242,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45481,Yusuf Peken,https://www.wikidata.org/wiki/Q130484537,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45483,Murat Karakoç,https://www.wikidata.org/wiki/Q6937410,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45493,Ali Nail Durmuş,https://www.wikidata.org/wiki/Q6101899,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45495,Bülent Ataman,https://www.wikidata.org/wiki/Q5005275,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45502,Metin Uzun,https://www.wikidata.org/wiki/Q61725010,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45503,Muammer Sürmeli,https://www.wikidata.org/wiki/Q6080971,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45510,Ümit Özışık,https://www.wikidata.org/wiki/Q115631624,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45512,Hüseyin Öztürk,https://www.wikidata.org/wiki/Q134422404,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45515,Gökhan Çalışal,https://www.wikidata.org/wiki/Q5626480,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45526,Kenan Yelek,https://www.wikidata.org/wiki/Q3737282,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45527,Emre Güsar,https://www.wikidata.org/wiki/Q99672561,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45535,Kenan Arayıcı,https://www.wikidata.org/wiki/Q99673251,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45538,Necati Ateş,https://www.wikidata.org/wiki/Q787437,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45539,Nihat Tümkaya,https://www.wikidata.org/wiki/Q17046206,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45541,Orhan Terzi,https://www.wikidata.org/wiki/Q6097101,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45542,Özkan Koçtürk,https://www.wikidata.org/wiki/Q307895,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45548,Yakup Sertkaya,https://www.wikidata.org/wiki/Q8047237,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45551,Aytekin Viduşlu,https://www.wikidata.org/wiki/Q4831733,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45552,Ramazan Kurşunlu,https://www.wikidata.org/wiki/Q2130008,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45583,Dursun Albayrak,https://www.wikidata.org/wiki/Q134416683,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45588,Fevzi Elmas,https://www.wikidata.org/wiki/Q349941,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45596,Mehmet Çoğum,https://www.wikidata.org/wiki/Q1716782,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45598,Mehmet Yılmaz,https://www.wikidata.org/wiki/Q344206,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45599,Murat Onur,https://www.wikidata.org/wiki/Q2947435,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45603,Okan Koç,https://www.wikidata.org/wiki/Q2017091,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45606,Serkan Reçber,https://www.wikidata.org/wiki/Q116586789,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45611,Tayfun Rıdvan Albayrak,https://www.wikidata.org/wiki/Q7689783,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45612,Tolga Seyhan,https://www.wikidata.org/wiki/Q1384117,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45614,Ufuk Ateş,https://www.wikidata.org/wiki/Q14863079,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45616,Ümit İnal,https://www.wikidata.org/wiki/Q14859023,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45619,Yasir Elmacı,https://www.wikidata.org/wiki/Q2483820,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45621,Mehmet Şen,https://www.wikidata.org/wiki/Q6102832,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45639,Cem Koşanoğlu,https://www.wikidata.org/wiki/Q6074346,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45641,Murat Yiğiter,https://www.wikidata.org/wiki/Q15867355,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45644,Ali Ravcı,https://www.wikidata.org/wiki/Q110538000,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45647,Bülent Yenihayat,https://www.wikidata.org/wiki/Q126285515,unique accent/order-insensitive token match; DOB distance 1 day(s)
cm0304_vanilla_original,45652,Hakan Çalışkan,https://www.wikidata.org/wiki/Q6100343,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45657,Okan Çebi,https://www.wikidata.org/wiki/Q134378660,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45666,Cengiz Alp,https://www.wikidata.org/wiki/Q6092694,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45667,Devran Ayhan,https://www.wikidata.org/wiki/Q4059038,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45674,İsmail Demirci,https://www.wikidata.org/wiki/Q6091885,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45677,Kılıçarslan Kopuz,https://www.wikidata.org/wiki/Q6099633,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45678,Kürşat Duymuş,https://www.wikidata.org/wiki/Q523813,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45681,Koray Avcı,https://www.wikidata.org/wiki/Q326854,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45684,Selçuk Yıldırımkaya,https://www.wikidata.org/wiki/Q1537013,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45687,Ümit Ozan Kazmaz,https://www.wikidata.org/wiki/Q6088205,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45688,Zeki Sonbay,https://www.wikidata.org/wiki/Q113164231,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45698,Barış Özkan,https://www.wikidata.org/wiki/Q132967665,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45699,Şadi Çolak,https://www.wikidata.org/wiki/Q6087332,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45712,Aydın Kaldırım,https://www.wikidata.org/wiki/Q130484542,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45717,Eser Öztürk,https://www.wikidata.org/wiki/Q133849185,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45721,Murat Erdoğan,https://www.wikidata.org/wiki/Q1953539,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45723,Zeki Önatlı,https://www.wikidata.org/wiki/Q8068673,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45727,Adem Dursun,https://www.wikidata.org/wiki/Q4682114,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45730,Birol Aksancak,https://www.wikidata.org/wiki/Q4916923,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45731,Faruk Sarman,https://www.wikidata.org/wiki/Q6092930,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45734,Hakan Kutlu,https://www.wikidata.org/wiki/Q1569830,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45735,Hakan Keleş,https://www.wikidata.org/wiki/Q6077849,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45737,Mehmet Türkmehmet,https://www.wikidata.org/wiki/Q1917362,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45744,Özkan Karslı,https://www.wikidata.org/wiki/Q15856105,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45747,Umut Hatipoğlu,https://www.wikidata.org/wiki/Q2506954,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45748,Yılmaz Özlem,https://www.wikidata.org/wiki/Q1717999,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45749,Zafer Uysal,https://www.wikidata.org/wiki/Q6094494,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45750,Zafer Özgültekin,https://www.wikidata.org/wiki/Q140168,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45754,Abdülkadir Demirci,https://www.wikidata.org/wiki/Q17045440,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45757,Erman Özgür,https://www.wikidata.org/wiki/Q2542760,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45758,Fatih Tekke,https://www.wikidata.org/wiki/Q559158,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45759,Gökdeniz Karadeniz,https://www.wikidata.org/wiki/Q352815,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45760,Hasan Üçüncü,https://www.wikidata.org/wiki/Q630587,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45766,Okan Özke,https://www.wikidata.org/wiki/Q6098876,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45767,Osman Kurtuldu,https://www.wikidata.org/wiki/Q6082013,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45768,Selahattin Kınalı,https://www.wikidata.org/wiki/Q7447448,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45769,Ufuk Ali,https://www.wikidata.org/wiki/Q134378656,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45770,Niyazi Güney,https://www.wikidata.org/wiki/Q6095150,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45771,Cihat Arslan,https://www.wikidata.org/wiki/Q2645475,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45772,Cengizhan Hınçal,https://www.wikidata.org/wiki/Q2944233,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45774,Yasin Çelik,https://www.wikidata.org/wiki/Q2856378,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45782,Gökhan Tokgöz,https://www.wikidata.org/wiki/Q5626484,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45783,Mustafa Kocabey,https://www.wikidata.org/wiki/Q3328883,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45785,Doğan Baykuş,https://www.wikidata.org/wiki/Q125072307,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45798,Turan Kuş,https://www.wikidata.org/wiki/Q6101563,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45799,Erman Ergin,https://www.wikidata.org/wiki/Q1355829,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45800,Ali Cansun Begeçarslan,https://www.wikidata.org/wiki/Q6055982,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45823,Ahmet Çağıran,https://www.wikidata.org/wiki/Q6083252,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45828,Kadri Sancak,https://www.wikidata.org/wiki/Q99672492,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45865,Mustafa Sarp,https://www.wikidata.org/wiki/Q426881,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45893,Ali Rıza Yılmaz,https://www.wikidata.org/wiki/Q61198452,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45894,Benhur Babaoğlu,https://www.wikidata.org/wiki/Q2895845,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45897,Nedim Yiğit,https://www.wikidata.org/wiki/Q17046520,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45900,Serhat Güller,https://www.wikidata.org/wiki/Q2273309,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45903,Bülent Karaman,https://www.wikidata.org/wiki/Q6102611,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45910,İbrahim Yavuz,https://www.wikidata.org/wiki/Q343377,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45917,Halit Köprülü,https://www.wikidata.org/wiki/Q6094419,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45918,Muharrem Kasa,https://www.wikidata.org/wiki/Q15136493,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45924,Murat Salar,https://www.wikidata.org/wiki/Q6937422,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45925,Hasan Gültang,https://www.wikidata.org/wiki/Q10433603,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45932,Erdal Güneş,https://www.wikidata.org/wiki/Q6103478,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45935,Harun Avgın,https://www.wikidata.org/wiki/Q12809885,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45941,Kasım Çıkla,https://www.wikidata.org/wiki/Q6093960,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45946,Bülent Şimşek,https://www.wikidata.org/wiki/Q6094796,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45952,Merthan Açıl,https://www.wikidata.org/wiki/Q1242664,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45956,Seyfettin Kurtulmuş,https://www.wikidata.org/wiki/Q6103882,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45957,Sertan Vardar,https://www.wikidata.org/wiki/Q2274029,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45961,Hasan Kabze,https://www.wikidata.org/wiki/Q719346,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45966,Onur Çubukçu,https://www.wikidata.org/wiki/Q6102967,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45967,Sedat Yeşilkaya,https://www.wikidata.org/wiki/Q7445146,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45971,Serkan Silan,https://www.wikidata.org/wiki/Q7454951,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45974,Serkan Yıldık,https://www.wikidata.org/wiki/Q7454954,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45975,Atacan Öztürk,https://www.wikidata.org/wiki/Q753135,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45983,Muzaffer Akdoğan,https://www.wikidata.org/wiki/Q125147430,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45990,Murat Türksoy,https://www.wikidata.org/wiki/Q6020758,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,45998,Sedat Bayrak,https://www.wikidata.org/wiki/Q278065,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46003,Ali İşleyen,https://www.wikidata.org/wiki/Q15856606,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46004,Gökhan Ünal,https://www.wikidata.org/wiki/Q767468,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46016,Eren Özen,https://www.wikidata.org/wiki/Q1350006,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46018,Serkan Balcı,https://www.wikidata.org/wiki/Q547797,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46022,Onur İçli,https://www.wikidata.org/wiki/Q7095097,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46023,Süleyman Varlık,https://www.wikidata.org/wiki/Q6087930,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46033,İlkay Margılıçlı,https://www.wikidata.org/wiki/Q6102054,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46035,Adem Kaya,https://www.wikidata.org/wiki/Q6080587,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46037,İbrahim Toraman,https://www.wikidata.org/wiki/Q343372,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46038,Metin Kurt,https://www.wikidata.org/wiki/Q6083827,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46041,Ulaş Meyan,https://www.wikidata.org/wiki/Q6074004,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46044,Aydın Tuna,https://www.wikidata.org/wiki/Q6081704,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46059,Zafer Şahin,https://www.wikidata.org/wiki/Q8064285,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46074,Bora Körk,https://www.wikidata.org/wiki/Q893284,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46083,Fatih Egedik,https://www.wikidata.org/wiki/Q5437785,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46086,Taylan Uzunoğlu,https://www.wikidata.org/wiki/Q6102924,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46095,İlkem Özkaynak,https://www.wikidata.org/wiki/Q343789,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46107,Kenan Aşkan,https://www.wikidata.org/wiki/Q15859584,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46108,Mücahit Dönmez,https://www.wikidata.org/wiki/Q97667375,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46111,Nuri Yılmaz,https://www.wikidata.org/wiki/Q134316870,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46112,Fırat Akkoyun,https://www.wikidata.org/wiki/Q5511809,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46114,Turan Akkoyun,https://www.wikidata.org/wiki/Q6039629,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46141,Mehmet Yıldız,https://www.wikidata.org/wiki/Q371492,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46143,Harun Ovalıoğlu,https://www.wikidata.org/wiki/Q6063525,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46171,Hakan Akbulut,https://www.wikidata.org/wiki/Q139595197,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46172,İbrahim Parlayan,https://www.wikidata.org/wiki/Q134316590,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46173,Umut Sağır,https://www.wikidata.org/wiki/Q130484538,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46183,Ali Kulaksız,https://www.wikidata.org/wiki/Q132861958,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46187,Şehmus Özer,https://www.wikidata.org/wiki/Q388687,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46197,Hakan Saral,https://www.wikidata.org/wiki/Q134394829,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46198,İlker Avcıbay,https://www.wikidata.org/wiki/Q343801,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46251,Murat Baytaroğlu,https://www.wikidata.org/wiki/Q6102533,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46318,Musa Kuş,https://www.wikidata.org/wiki/Q6082042,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46319,Ramazan Altıntepe,https://www.wikidata.org/wiki/Q1752088,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46330,Kâzım Sarı,https://www.wikidata.org/wiki/Q1737597,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46352,Ömer Hacısalihoğlu,https://www.wikidata.org/wiki/Q6102699,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46385,Güven Varol,https://www.wikidata.org/wiki/Q1562318,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46445,Emre Toraman,https://www.wikidata.org/wiki/Q1339601,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46451,Volkan Demirel,https://www.wikidata.org/wiki/Q209992,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46452,Ferit Cömert,https://www.wikidata.org/wiki/Q1406339,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46456,Sinan Kaloğlu,https://www.wikidata.org/wiki/Q1396846,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46469,Serkan Albayrak,https://www.wikidata.org/wiki/Q134378647,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46491,Sofu Baykal,https://www.wikidata.org/wiki/Q23920588,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46492,Muzaffer Taşkın,https://www.wikidata.org/wiki/Q20472946,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46516,İlhan Özbay,https://www.wikidata.org/wiki/Q343704,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46522,Erman Özcan,https://www.wikidata.org/wiki/Q6082812,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46525,Adem Koçak,https://www.wikidata.org/wiki/Q354522,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46527,Tayfun Özkan,https://www.wikidata.org/wiki/Q12812095,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46531,Rızvan Şahin,https://www.wikidata.org/wiki/Q1661819,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46533,Tolga Altun,https://www.wikidata.org/wiki/Q6024047,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46536,Çetin Güner,https://www.wikidata.org/wiki/Q6104501,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46547,Özgür Öcal,https://www.wikidata.org/wiki/Q307863,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46556,Taylan Eliaçık,https://www.wikidata.org/wiki/Q2397812,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46586,Barış Durmaz,https://www.wikidata.org/wiki/Q809710,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46596,Hakan Özlü,https://www.wikidata.org/wiki/Q134597355,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46603,Mustafa Özşahin,https://www.wikidata.org/wiki/Q134416685,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46606,Burhan Coşkun,https://www.wikidata.org/wiki/Q6079190,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46657,Necat Barut,https://www.wikidata.org/wiki/Q6055041,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46685,Galip Acuner,https://www.wikidata.org/wiki/Q134400493,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46694,İskender Eroğlu,https://www.wikidata.org/wiki/Q133890104,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46718,Eray Er,https://www.wikidata.org/wiki/Q6068447,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46724,Kurtuluş Dölek,https://www.wikidata.org/wiki/Q134378671,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46736,Erhan Uyaroğlu,https://www.wikidata.org/wiki/Q19279202,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46739,Hüsnü Zeybekoğlu,https://www.wikidata.org/wiki/Q5965017,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46741,Sabri Sarıoğlu,https://www.wikidata.org/wiki/Q347172,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46744,Eyüp Kaymakçı,https://www.wikidata.org/wiki/Q6100971,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46745,Ömer Ateş,https://www.wikidata.org/wiki/Q297447,unique accent/order-insensitive token match; DOB distance 0 day(s)
